2026-09-19T16:12:28Z	reef	postgres	5	active-customers.star	1	3297.644
2026-09-19T16:12:28Z	reef	postgres	5	active-customers.star	2	3694.271
2026-09-19T16:12:28Z	reef	postgres	5	active-customers.star	3	3480.016
2026-09-19T16:13:01Z	reef	postgres	5	basket-pairs.star	1	8152.184
2026-09-19T16:13:01Z	reef	postgres	5	basket-pairs.star	2	7947.535
2026-09-19T16:13:01Z	reef	postgres	5	basket-pairs.star	3	8174.502
2026-09-19T16:13:14Z	reef	postgres	5	brand-returns.star	1	3483.953
2026-09-19T16:13:14Z	reef	postgres	5	brand-returns.star	2	3323.601
2026-09-19T16:13:14Z	reef	postgres	5	brand-returns.star	3	3167.539
2026-09-19T16:14:44Z	reef	postgres	5	category-rollup.star	1	22356.839
2026-09-19T16:14:44Z	reef	postgres	5	category-rollup.star	2	22195.001
2026-09-19T16:14:44Z	reef	postgres	5	category-rollup.star	3	22245.286
2026-09-19T16:15:22Z	reef	postgres	5	clv-buckets.star	1	9294.949
2026-09-19T16:15:22Z	reef	postgres	5	clv-buckets.star	2	9924.373
2026-09-19T16:15:22Z	reef	postgres	5	clv-buckets.star	3	9576.034
2026-09-19T16:16:57Z	reef	postgres	5	cohort-retention.star	1	23790.335
2026-09-19T16:16:57Z	reef	postgres	5	cohort-retention.star	2	23302.739
2026-09-19T16:16:57Z	reef	postgres	5	cohort-retention.star	3	23669.742
2026-09-19T16:16:57Z	reef	postgres	5	customer-orders.star	1	0.161
2026-09-19T16:16:57Z	reef	postgres	5	customer-orders.star	2	0.137
2026-09-19T16:16:57Z	reef	postgres	5	customer-orders.star	3	0.131
2026-09-19T16:17:51Z	reef	postgres	5	delivery-percentiles.star	1	13534.331
2026-09-19T16:17:51Z	reef	postgres	5	delivery-percentiles.star	2	13362.673
2026-09-19T16:17:51Z	reef	postgres	5	delivery-percentiles.star	3	13391.120
2026-09-19T16:17:51Z	reef	postgres	5	detail-extract.star	1	74.747
2026-09-19T16:17:51Z	reef	postgres	5	detail-extract.star	2	75.854
2026-09-19T16:17:51Z	reef	postgres	5	detail-extract.star	3	79.612
2026-09-19T16:18:16Z	reef	postgres	5	monthly-revenue.star	1	6249.841
2026-09-19T16:18:16Z	reef	postgres	5	monthly-revenue.star	2	6195.331
2026-09-19T16:18:16Z	reef	postgres	5	monthly-revenue.star	3	6374.343
2026-09-19T16:19:15Z	reef	postgres	5	rfm-segments.star	1	13680.669
2026-09-19T16:19:15Z	reef	postgres	5	rfm-segments.star	2	13573.090
2026-09-19T16:19:15Z	reef	postgres	5	rfm-segments.star	3	14469.720
2026-09-19T16:19:19Z	reef	postgres	5	sales-hierarchy.star	1	1044.127
2026-09-19T16:19:19Z	reef	postgres	5	sales-hierarchy.star	2	827.413
2026-09-19T16:19:19Z	reef	postgres	5	sales-hierarchy.star	3	924.099
2026-09-19T16:19:31Z	reef	postgres	5	top-products-per-department.star	1	2971.694
2026-09-19T16:19:31Z	reef	postgres	5	top-products-per-department.star	2	2812.102
2026-09-19T16:19:31Z	reef	postgres	5	top-products-per-department.star	3	2818.434
2026-09-19T16:19:32Z	reef	postgres	5	unusual-days.star	1	234.103
