2026-09-19T20:18:02Z	reef	duckdb	5	clv-buckets.star	1	308.000
2026-09-19T20:18:02Z	reef	duckdb	5	clv-buckets.star	2	299.000
2026-09-19T20:18:05Z	reef	duckdb	5	cohort-retention.star	1	550.000
2026-09-19T20:18:05Z	reef	duckdb	5	cohort-retention.star	2	573.000
2026-09-19T20:18:08Z	reef	duckdb	5	customer-orders.star	1	31.000
2026-09-19T20:18:08Z	reef	duckdb	5	customer-orders.star	2	40.000
2026-09-19T20:18:11Z	reef	duckdb	5	delivery-percentiles.star	1	529.000
2026-09-19T20:18:11Z	reef	duckdb	5	delivery-percentiles.star	2	471.000
2026-09-19T20:18:13Z	reef	duckdb	5	detail-extract.star	1	41.000
2026-09-19T20:18:13Z	reef	duckdb	5	detail-extract.star	2	40.000
2026-09-19T20:18:16Z	reef	duckdb	5	monthly-revenue.star	1	334.000
2026-09-19T20:18:16Z	reef	duckdb	5	monthly-revenue.star	2	358.000
2026-09-19T20:18:19Z	reef	duckdb	5	rfm-segments.star	1	543.000
2026-09-19T20:18:19Z	reef	duckdb	5	rfm-segments.star	2	525.000
2026-09-19T20:18:22Z	reef	duckdb	5	sales-hierarchy.star	1	261.000
2026-09-19T20:18:22Z	reef	duckdb	5	sales-hierarchy.star	2	227.000
2026-09-19T20:18:25Z	reef	duckdb	5	top-products-per-department.star	1	560.000
2026-09-19T20:18:25Z	reef	duckdb	5	top-products-per-department.star	2	552.000
2026-09-19T20:18:27Z	reef	duckdb	5	unusual-days.star	1	17.000
2026-09-19T20:18:27Z	reef	duckdb	5	unusual-days.star	2	17.000
2026-09-19T20:18:30Z	reef	duckdb	5	yoy-growth.star	1	225.000
2026-09-19T20:18:30Z	reef	duckdb	5	yoy-growth.star	2	211.000
2026-09-19T20:19:38Z	reef	mssql	5	active-customers.star	1	479
2026-09-19T20:19:38Z	reef	mssql	5	active-customers.star	2	480
2026-09-19T20:19:42Z	reef	mssql	5	basket-pairs.star	1	1469
2026-09-19T20:19:42Z	reef	mssql	5	basket-pairs.star	2	1461
2026-09-19T20:19:44Z	reef	mssql	5	brand-returns.star	1	428
2026-09-19T20:19:44Z	reef	mssql	5	brand-returns.star	2	516
2026-09-19T20:22:24Z	reef	mssql	5	category-rollup.star	1	79327
2026-09-19T20:22:24Z	reef	mssql	5	category-rollup.star	2	79199
2026-09-19T20:22:25Z	reef	mssql	5	clv-buckets.star	1	246
2026-09-19T20:22:25Z	reef	mssql	5	clv-buckets.star	2	231
2026-09-19T20:22:29Z	reef	mssql	5	cohort-retention.star	1	1410
2026-09-19T20:22:29Z	reef	mssql	5	cohort-retention.star	2	1128
2026-09-19T20:22:30Z	reef	mssql	5	customer-orders.star	1	1
2026-09-19T20:22:30Z	reef	mssql	5	customer-orders.star	2	1
2026-09-19T20:22:56Z	reef	mssql	5	delivery-percentiles.star	1	12460
2026-09-19T20:22:56Z	reef	mssql	5	delivery-percentiles.star	2	12288
2026-09-19T20:22:58Z	reef	mssql	5	detail-extract.star	1	138
2026-09-19T20:22:58Z	reef	mssql	5	detail-extract.star	2	154
2026-09-19T20:23:02Z	reef	mssql	5	monthly-revenue.star	1	1530
2026-09-19T20:23:02Z	reef	mssql	5	monthly-revenue.star	2	1447
2026-09-19T20:23:04Z	reef	mssql	5	rfm-segments.star	1	835
2026-09-19T20:23:04Z	reef	mssql	5	rfm-segments.star	2	689
2026-09-19T20:23:06Z	reef	mssql	5	sales-hierarchy.star	1	358
2026-09-19T20:23:06Z	reef	mssql	5	sales-hierarchy.star	2	277
2026-09-19T20:23:13Z	reef	mssql	5	top-products-per-department.star	1	2920
2026-09-19T20:23:13Z	reef	mssql	5	top-products-per-department.star	2	2713
2026-09-19T20:23:14Z	reef	mssql	5	unusual-days.star	1	96
2026-09-19T20:23:14Z	reef	mssql	5	unusual-days.star	2	46
2026-09-19T20:23:17Z	reef	mssql	5	yoy-growth.star	1	1144
2026-09-19T20:23:17Z	reef	mssql	5	yoy-growth.star	2	1046
