2026-09-19T17:01:11Z	reef	pgduckdb	5	detail-extract.store	3	1701.822
2026-09-19T17:01:25Z	reef	duckdb	5	active-customers.store	1	845.000
2026-09-19T17:01:25Z	reef	duckdb	5	active-customers.store	2	822.000
2026-09-19T17:01:25Z	reef	duckdb	5	active-customers.store	3	913.000
2026-09-19T17:01:29Z	reef	duckdb	5	basket-pairs.store	1	583.000
2026-09-19T17:01:29Z	reef	duckdb	5	basket-pairs.store	2	617.000
2026-09-19T17:01:29Z	reef	duckdb	5	basket-pairs.store	3	659.000
2026-09-19T17:01:32Z	reef	duckdb	5	brand-returns.store	1	579.000
2026-09-19T17:01:32Z	reef	duckdb	5	brand-returns.store	2	452.000
2026-09-19T17:01:32Z	reef	duckdb	5	brand-returns.store	3	431.000
2026-09-19T17:02:24Z	reef	duckdb	5	category-rollup.store	1	12352.000
2026-09-19T17:02:24Z	reef	duckdb	5	category-rollup.store	2	12835.000
2026-09-19T17:02:24Z	reef	duckdb	5	category-rollup.store	3	11621.000
2026-09-19T17:02:28Z	reef	duckdb	5	clv-buckets.store	1	645.000
2026-09-19T17:02:28Z	reef	duckdb	5	clv-buckets.store	2	605.000
2026-09-19T17:02:28Z	reef	duckdb	5	clv-buckets.store	3	707.000
2026-09-19T17:02:37Z	reef	duckdb	5	cohort-retention.store	1	1927.000
2026-09-19T17:02:37Z	reef	duckdb	5	cohort-retention.store	2	2042.000
2026-09-19T17:02:37Z	reef	duckdb	5	cohort-retention.store	3	1966.000
2026-09-19T17:02:38Z	reef	duckdb	5	customer-orders.store	1	26.000
2026-09-19T17:02:38Z	reef	duckdb	5	customer-orders.store	2	17.000
2026-09-19T17:02:38Z	reef	duckdb	5	customer-orders.store	3	17.000
2026-09-19T17:03:07Z	reef	duckdb	5	delivery-percentiles.store	1	6662.000
2026-09-19T17:03:07Z	reef	duckdb	5	delivery-percentiles.store	2	6840.000
2026-09-19T17:03:07Z	reef	duckdb	5	delivery-percentiles.store	3	6592.000
2026-09-19T17:03:08Z	reef	duckdb	5	detail-extract.store	1	35.000
2026-09-19T17:03:08Z	reef	duckdb	5	detail-extract.store	2	33.000
2026-09-19T17:03:08Z	reef	duckdb	5	detail-extract.store	3	30.000
2026-09-19T17:03:19Z	reef	duckdb	5	monthly-revenue.store	1	2428.000
2026-09-19T17:03:19Z	reef	duckdb	5	monthly-revenue.store	2	2382.000
2026-09-19T17:03:19Z	reef	duckdb	5	monthly-revenue.store	3	2356.000
2026-09-19T17:03:25Z	reef	duckdb	5	rfm-segments.store	1	1104.000
2026-09-19T17:03:25Z	reef	duckdb	5	rfm-segments.store	2	1196.000
2026-09-19T17:03:25Z	reef	duckdb	5	rfm-segments.store	3	1096.000
2026-09-19T17:03:29Z	reef	duckdb	5	sales-hierarchy.store	1	877.000
2026-09-19T17:03:29Z	reef	duckdb	5	sales-hierarchy.store	2	816.000
